DATAFLOW,LAST UPDATE,freq,unit,tra_meas,rep_airp,schedule,tra_cov,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-03,45737,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-04,65842,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-05,67317,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-06,69997,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-07,76331,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-08,71628,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-09,68485,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-10,59798,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-11,42570,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2019-12,48337,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-01,40333,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-02,35875,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-03,5596,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-04,44,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-05,0,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-06,1276,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-07,17588,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-08,28738,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-09,20609,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-10,14844,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-11,3072,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2020-12,3900,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-01,2997,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-02,1654,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-03,2258,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-04,5799,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-05,9357,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-06,32735,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-07,62894,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-08,69074,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-09,57169,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-10,56286,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-11,38732,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2021-12,42027,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-01,19805,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-02,24472,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-03,38812,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-04,66753,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-05,71305,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-06,80646,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-07,86962,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-08,88152,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-09,80160,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-10,66643,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-11,44002,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2022-12,45183,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-01,42282,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-02,39411,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-03,49917,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-04,88562,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-05,91914,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-06,95013,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBP,TOT,TOTAL,2023-07,101711,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-01,141553,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-02,144472,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-03,170454,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-04,219292,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-05,248701,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-06,287245,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-07,310989,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-08,301744,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-09,281291,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-10,245855,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-11,179235,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2019-12,189396,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-01,164403,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-02,150432,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-03,24473,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-04,3,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-05,5,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-06,8685,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-07,131162,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-08,194172,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-09,164246,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-10,116462,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-11,30400,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2020-12,39390,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-01,35999,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-02,31759,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-03,33297,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-04,26476,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-05,51343,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-06,174726,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-07,285836,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-08,325030,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-09,283175,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-10,248419,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-11,188354,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2021-12,182737,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-01,119850,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-02,138007,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-03,178240,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-04,236478,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-05,305035,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-06,349669,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-07,389191,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-08,383867,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-09,349087,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-10,289203,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-11,172165,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2022-12,177724,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-01,165194,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-02,154247,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-03,189747,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-04,271926,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-05,304306,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-06,338465,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LIBR,TOT,TOTAL,2023-07,390457,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-01,168699,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-02,156784,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-03,185517,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-04,216402,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-05,255696,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-06,322003,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-07,360092,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-08,355247,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-09,326530,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-10,269391,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-11,186248,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2019-12,194950,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-01,174165,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-02,145923,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-03,24831,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-04,1041,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-05,2723,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-06,16883,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-07,114159,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-08,171676,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-09,132406,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-10,111304,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-11,29837,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2020-12,44525,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-01,43472,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-02,31046,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-03,38231,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-04,60948,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-05,90457,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-06,160309,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-07,242873,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-08,274729,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-09,236739,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-10,204136,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-11,166651,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2021-12,170154,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-01,115397,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-02,122866,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-03,162661,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-04,212256,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-05,238563,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-06,271227,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-07,311174,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-08,313467,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-09,291664,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-10,232575,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-11,174836,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2022-12,195416,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-01,177008,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-02,163923,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-03,185240,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-04,234283,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-05,265480,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-06,295372,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICA,TOT,TOTAL,2023-07,337687,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-01,24699,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-02,22032,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-03,63316,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-04,26166,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-05,31343,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-06,30819,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-07,30790,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-08,36437,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-09,27708,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-10,26750,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-11,16855,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2019-12,16336,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-01,16532,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-02,14185,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-03,3090,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-04,1,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-05,0,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-06,48,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-07,11473,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-08,16746,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-09,12848,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-10,11022,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-11,2054,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2020-12,3359,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2021-01,2467,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2021-02,1826,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2021-03,3274,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2021-04,4181,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,IT_LICB,TOT,TOTAL,2021-05,6854,
